[124, 0.046, 253, 4, 16]
[125, 0.06, 253, 4, 16]
[121, 0.207, 244, 4, 24]
[128, 0.075, 253, 4, 16]
[126, 0.197, 172, 4, 16]
[129, 0.118, 82, 3, 23]
[127, 0.241, 172, 4, 16]
[131, 0.062, 49, 3, 16]
[130, 0.186, 82, 3, 23]
[134, 0.058, 112, 4, 16]
[133, 0.092, 112, 4, 16]
[135, 0.052, 154, 4, 16]
[136, 0.052, 154, 4, 16]
[137, 0.055, 154, 4, 16]
[138, 0.051, 154, 4, 16]
[139, 0.05, 49, 3, 16]
[132, 0.248, 112, 4, 24]
[141, 0.093, 112, 4, 16]
[142, 0.078, 112, 4, 16]
[143, 0.081, 112, 4, 16]
[145, 0.047, 154, 4, 16]
[140, 0.179, 70, 4, 24]
[144, 0.082, 112, 4, 16]
[146, 0.048, 154, 4, 16]
[149, 0.052, 172, 4, 16]
[150, 0.051, 172, 4, 16]
[147, 0.087, 112, 4, 16]
[153, 0.036, 253, 4, 16]
[152, 0.043, 172, 4, 16]
[148, 0.158, 112, 4, 16]
[155, 0.043, 253, 4, 16]
[154, 0.06, 172, 4, 16]
[151, 0.229, 244, 4, 24]
[157, 0.354, 256, 5, 36]
[159, 0.29, 352, 5, 36]
[160, 0.406, 256, 5, 36]
[156, 0.866, 256, 5, 60]
[161, 0.431, 256, 5, 42]
[162, 0.226, 256, 5, 24]
[163, 0.181, 256, 5, 24]
[164, 0.272, 256, 5, 24]
[165, 0.218, 352, 5, 24]
[166, 0.179, 352, 5, 24]
[167, 0.145, 352, 5, 24]
[168, 0.122, 352, 5, 24]
[170, 0.108, 136, 4, 20]
[169, 0.237, 112, 4, 28]
[158, 1.514, 580, 5, 78]
[171, 0.205, 136, 4, 20]
[174, 0.23, 160, 5, 24]
[173, 0.301, 160, 5, 24]
[175, 0.271, 160, 5, 24]
[172, 0.448, 184, 5, 36]
[179, 0.116, 220, 5, 24]
[177, 0.226, 160, 5, 24]
[178, 0.27, 160, 5, 24]
[180, 0.214, 220, 5, 24]
[181, 0.181, 232, 5, 24]
[182, 0.16, 232, 5, 24]
[184, 0.09, 256, 5, 16]
[183, 0.11, 256, 5, 16]
[185, 0.183, 256, 5, 16]
[187, 0.18, 256, 5, 16]
[189, 0.087, 352, 5, 16]
[188, 0.153, 448, 5, 20]
[190, 0.13, 352, 5, 16]
[191, 0.131, 352, 5, 16]
[192, 0.07, 352, 5, 16]
[186, 0.685, 928, 5, 32]
[194, 0.185, 256, 5, 16]
[193, 0.265, 352, 5, 16]
[197, 0.094, 256, 5, 16]
[196, 0.127, 256, 5, 16]
[195, 0.235, 1024, 5, 16]
[199, 0.102, 256, 5, 16]
[200, 0.06, 352, 5, 16]
[198, 0.173, 256, 5, 16]
[202, 0.066, 352, 5, 16]
[203, 0.067, 352, 5, 16]
[201, 0.141, 352, 5, 16]
[206, 0.084, 256, 5, 16]
[176, 1.824, 952, 5, 48]
[205, 0.255, 160, 5, 24]
[207, 0.165, 256, 5, 16]
[208, 0.094, 256, 5, 16]
[209, 0.108, 256, 5, 16]
[210, 0.106, 256, 5, 16]
[204, 0.429, 1288, 5, 32]
[211, 0.125, 352, 5, 16]
[214, 0.068, 352, 5, 16]
[212, 0.126, 352, 5, 16]
[213, 0.141, 352, 5, 16]
[217, 0.057, 484, 5, 16]
[219, 0.055, 352, 5, 16]
[218, 0.113, 484, 5, 16]
[215, 0.211, 1336, 5, 28]
[222, 0.076, 496, 5, 16]
[221, 0.139, 496, 5, 16]
[220, 0.201, 1408, 5, 16]
[224, 0.065, 352, 5, 16]
[225, 0.104, 484, 5, 16]
[226, 0.126, 496, 5, 16]
[227, 0.053, 496, 5, 16]
[229, 0.116, 352, 5, 16]
[230, 0.287, 496, 5, 24]
[231, 0.055, 352, 5, 16]
[232, 0.084, 496, 5, 16]
[228, 0.683, 4810, 5, 32]
[233, 0.22, 352, 5, 16]
[216, 1.304, 5314, 5, 48]
[234, 0.185, 352, 5, 16]
[236, 0.138, 136, 4, 20]
[235, 0.169, 496, 5, 16]
[237, 0.121, 256, 5, 16]
[239, 0.085, 256, 5, 16]
[241, 0.063, 352, 5, 16]
[238, 0.184, 256, 5, 16]
[240, 0.163, 352, 5, 16]
[243, 0.072, 352, 5, 16]
[242, 0.129, 352, 5, 16]
[246, 0.091, 256, 5, 16]
[244, 0.244, 160, 5, 24]
[245, 0.193, 256, 5, 16]
[247, 0.162, 256, 5, 16]
[249, 0.094, 352, 5, 16]
[248, 0.179, 352, 5, 16]
[250, 0.095, 256, 5, 16]
[252, 0.144, 256, 5, 16]
[253, 0.159, 256, 5, 16]
[251, 0.248, 256, 5, 16]
[255, 0.066, 352, 5, 16]
[256, 0.084, 352, 5, 16]
[254, 0.15, 352, 5, 16]
[259, 0.067, 352, 5, 16]
[257, 0.136, 352, 5, 16]
[258, 0.134, 352, 5, 16]
[262, 0.08, 484, 5, 16]
[263, 0.047, 484, 5, 16]
[260, 0.22, 1336, 5, 28]
[264, 0.066, 352, 5, 16]
[266, 0.05, 496, 5, 16]
[265, 0.062, 352, 5, 16]
[268, 0.089, 352, 5, 16]
[269, 0.208, 1336, 5, 24]
[261, 0.642, 1888, 5, 36]
[270, 0.087, 484, 5, 16]
[271, 0.047, 496, 5, 16]
[273, 0.295, 1744, 5, 24]
[272, 0.493, 1288, 5, 24]
[274, 0.25, 1774, 5, 24]
[275, 0.088, 352, 5, 16]
[276, 0.085, 352, 5, 16]
[278, 0.08, 352, 5, 16]
[279, 0.098, 352, 5, 16]
[280, 0.056, 496, 5, 16]
[277, 0.344, 496, 5, 24]
[281, 0.055, 496, 5, 16]
[283, 0.037, 496, 5, 16]
[282, 0.068, 352, 5, 16]
[284, 0.11, 556, 4, 20]
[267, 1.638, 1900, 5, 40]
[286, 0.248, 1864, 5, 28]
[288, 1.029, 1960, 5, 36]
[223, 5.675, 5116, 5, 54]
[289, 0.835, 1960, 5, 36]
[290, 0.889, 1936, 5, 36]
[292, 0.47, 2662, 5, 36]
[293, 0.394, 2746, 5, 36]
[294, 0.117, 220, 5, 24]
[295, 0.115, 352, 5, 16]
[296, 0.071, 352, 5, 16]
[297, 0.138, 484, 5, 16]
[298, 0.073, 484, 5, 16]
[291, 1.934, 6724, 5, 48]
[300, 0.076, 352, 5, 16]
[299, 0.192, 484, 5, 16]
[302, 0.062, 484, 5, 16]
[301, 0.075, 352, 5, 16]
[303, 0.115, 484, 5, 16]
[287, 4.233, 4949, 4, 52]
[304, 0.135, 484, 5, 16]
[305, 0.056, 496, 5, 16]
[307, 0.059, 496, 5, 16]
[308, 0.048, 496, 5, 16]
[310, 0.098, 496, 5, 16]
[306, 0.202, 700, 5, 24]
[309, 0.135, 706, 5, 16]
[312, 0.075, 706, 5, 16]
[311, 0.202, 496, 5, 16]
[314, 0.457, 1312, 5, 24]
[285, 5.541, 5660, 5, 88]
[317, 0.415, 1804, 5, 24]
[315, 1.18, 820, 5, 36]
[316, 0.916, 2548, 5, 36]
[318, 0.531, 1312, 5, 24]
[320, 0.367, 1804, 5, 24]
[319, 0.596, 1312, 5, 24]
[322, 0.632, 1312, 5, 24]
[323, 0.537, 1312, 5, 24]
[324, 0.273, 1804, 5, 24]
[325, 0.235, 160, 5, 24]
[321, 1.011, 1804, 5, 24]
[326, 0.106, 256, 5, 16]
[327, 0.213, 160, 5, 24]
[328, 0.157, 880, 5, 24]
[329, 0.177, 616, 5, 16]
[331, 0.162, 868, 5, 16]
[332, 0.166, 856, 5, 16]
[333, 0.291, 130, 4, 38]
[330, 0.604, 868, 5, 24]
[334, 0.399, 100, 5, 36]
[337, 0.121, 232, 5, 24]
[336, 0.275, 160, 5, 24]
[335, 0.455, 100, 5, 36]
[338, 0.229, 220, 5, 24]
[339, 0.111, 232, 5, 24]
[340, 0.144, 220, 5, 24]
[342, 0.18, 868, 5, 16]
[343, 0.162, 856, 5, 16]
[341, 0.278, 616, 5, 16]
[344, 0.179, 142, 4, 28]
[346, 0.102, 256, 5, 16]
[313, 4.404, 3404, 4, 38]
[347, 0.071, 352, 5, 16]
[349, 0.085, 352, 5, 16]
[348, 0.127, 352, 5, 16]
[345, 0.295, 160, 5, 24]
[352, 0.214, 160, 5, 24]
[351, 0.241, 160, 5, 24]
[353, 0.237, 160, 5, 24]
[355, 0.073, 352, 5, 16]
[356, 0.132, 352, 5, 16]
[350, 0.551, 160, 5, 48]
[358, 0.06, 496, 5, 16]
[354, 0.267, 160, 5, 24]
[359, 0.052, 496, 5, 16]
[357, 0.319, 496, 5, 24]
[361, 0.223, 784, 5, 16]
[360, 0.265, 1120, 5, 24]
[362, 0.312, 784, 5, 16]
[363, 0.287, 784, 5, 16]
[366, 0.211, 784, 5, 16]
[367, 0.169, 1078, 5, 16]
[364, 0.434, 490, 5, 24]
[370, 0.122, 256, 5, 16]
[368, 0.243, 1078, 5, 16]
[369, 0.269, 160, 5, 24]
[365, 0.672, 1120, 5, 24]
[372, 0.13, 70, 3, 20]
[375, 0.11, 184, 4, 20]
[371, 0.317, 160, 5, 24]
[374, 0.175, 142, 4, 28]
[377, 0.089, 184, 4, 20]
[373, 0.356, 130, 4, 38]
[378, 0.188, 208, 4, 28]
[376, 0.235, 136, 4, 20]
[380, 0.129, 136, 4, 20]
[381, 0.093, 184, 4, 20]
[379, 0.24, 136, 4, 20]
[382, 0.158, 46, 3, 26]
[385, 0.127, 154, 4, 28]
[384, 0.249, 112, 4, 28]
[383, 0.346, 130, 4, 38]
[386, 0.298, 160, 4, 38]
[388, 0.293, 250, 5, 36]
[389, 0.251, 160, 5, 24]
[390, 0.297, 160, 5, 24]
[391, 0.137, 70, 4, 24]
[387, 0.536, 256, 5, 36]
[392, 0.182, 160, 5, 24]
[394, 0.101, 232, 5, 24]
[395, 0.127, 220, 5, 24]
[396, 0.109, 220, 5, 24]
[393, 0.299, 160, 5, 24]
[399, 0.156, 232, 5, 24]
[400, 0.166, 220, 5, 24]
[401, 0.119, 232, 5, 24]
[398, 0.334, 160, 5, 24]
[397, 0.422, 100, 5, 36]
[402, 0.217, 220, 5, 24]
[403, 0.243, 160, 5, 24]
[404, 0.237, 160, 5, 24]
[407, 0.297, 1042, 5, 38]
[406, 0.344, 1042, 5, 38]
[409, 0.06, 334, 5, 24]
[408, 0.514, 1414, 5, 36]
[405, 2.171, 1534, 5, 60]
[413, 0.116, 232, 5, 24]
[414, 0.095, 232, 5, 24]
[410, 2.018, 1000, 5, 40]
[415, 0.197, 274, 4, 24]
[416, 0.121, 232, 5, 24]
[417, 0.079, 334, 5, 24]
[418, 0.169, 112, 4, 16]
[419, 0.168, 256, 5, 16]
[420, 0.096, 352, 5, 16]
[412, 2.198, 1534, 5, 60]
[421, 0.106, 256, 5, 16]
[423, 0.054, 352, 5, 16]
[424, 0.118, 352, 5, 16]
[422, 0.183, 256, 5, 16]
[425, 0.137, 256, 5, 16]
[426, 0.062, 352, 5, 16]
[427, 0.07, 352, 5, 16]
[430, 0.162, 736, 5, 20]
[429, 0.183, 544, 5, 20]
[428, 0.229, 352, 5, 16]
[431, 0.054, 352, 5, 16]
[432, 0.054, 496, 5, 16]
[433, 0.068, 352, 5, 16]
[434, 0.179, 256, 5, 16]
[436, 0.181, 256, 5, 16]
[437, 0.062, 352, 5, 16]
[435, 0.278, 160, 5, 24]
[438, 0.067, 352, 5, 16]
[439, 0.168, 256, 5, 16]
[440, 0.167, 256, 5, 16]
[442, 0.055, 352, 5, 16]
[441, 0.201, 1336, 5, 24]
[444, 0.049, 484, 5, 16]
[445, 0.074, 484, 5, 16]
[446, 0.056, 496, 5, 16]
[443, 0.172, 484, 5, 16]
[449, 0.086, 484, 5, 16]
[411, 3.608, 1354, 5, 40]
[451, 0.056, 424, 4, 16]
[447, 0.245, 352, 5, 16]
[448, 0.239, 352, 5, 16]
[452, 0.07, 352, 5, 16]
[450, 0.161, 496, 5, 16]
[454, 0.054, 496, 5, 16]
[453, 0.19, 496, 5, 24]
[455, 0.175, 496, 5, 16]
[458, 0.06, 352, 5, 16]
[456, 0.197, 352, 5, 16]
[457, 0.236, 352, 5, 16]
[459, 0.131, 136, 4, 20]
[461, 0.135, 256, 5, 16]
[462, 0.086, 256, 5, 16]
[460, 0.199, 136, 4, 20]
[463, 0.157, 352, 5, 16]
[464, 0.138, 352, 5, 16]
[465, 0.157, 352, 5, 16]
[466, 0.106, 352, 5, 16]
[468, 0.091, 256, 5, 16]
[470, 0.121, 256, 5, 16]
[469, 0.188, 256, 5, 16]
[467, 0.216, 160, 5, 24]
[471, 0.126, 352, 5, 16]
[472, 0.151, 352, 5, 16]
[474, 0.092, 352, 5, 16]
[475, 0.121, 256, 5, 16]
[477, 0.044, 484, 5, 16]
[473, 0.148, 352, 5, 16]
[479, 0.054, 484, 5, 16]
[476, 0.152, 256, 5, 16]
[480, 0.096, 352, 5, 16]
[478, 0.123, 352, 5, 16]
[481, 0.118, 352, 5, 16]
[484, 0.056, 496, 5, 16]
[483, 0.073, 352, 5, 16]
[485, 0.057, 352, 5, 16]
[486, 0.054, 496, 5, 16]
[487, 0.061, 154, 4, 16]
[489, 0.064, 352, 5, 16]
[490, 0.061, 352, 5, 16]
[482, 0.313, 496, 5, 24]
[491, 0.118, 484, 5, 16]
[493, 0.265, 352, 5, 16]
[494, 0.286, 352, 5, 16]
[492, 0.555, 490, 4, 20]
[488, 0.67, 1372, 5, 30]
[497, 0.212, 580, 4, 20]
[498, 0.229, 352, 5, 16]
[496, 0.431, 484, 4, 20]
[499, 0.344, 220, 5, 24]
[500, 0.355, 688, 5, 24]
[495, 0.883, 2302, 5, 28]
[502, 0.209, 352, 5, 16]
[503, 0.299, 352, 5, 16]
[505, 0.216, 352, 5, 16]
[504, 0.371, 484, 5, 16]
[507, 0.086, 484, 5, 16]
[506, 0.178, 352, 5, 16]
[508, 0.099, 484, 5, 16]
[509, 0.086, 496, 5, 16]
[510, 0.108, 592, 4, 16]
[512, 0.091, 496, 5, 16]
[513, 0.151, 496, 5, 16]
[514, 0.132, 706, 5, 16]
[501, 1.154, 2302, 5, 28]
[517, 0.053, 484, 5, 16]
[518, 0.074, 484, 5, 16]
[516, 0.242, 700, 5, 24]
[515, 0.312, 496, 5, 24]
[519, 0.133, 352, 5, 16]
[520, 0.067, 352, 5, 16]
[521, 0.046, 484, 5, 16]
[522, 0.055, 496, 5, 16]
[523, 0.184, 484, 5, 16]
[524, 0.2, 484, 5, 16]
[526, 0.088, 496, 5, 16]
[527, 0.066, 496, 5, 16]
[525, 0.265, 352, 5, 16]
[530, 0.071, 706, 5, 16]
[529, 0.1, 496, 5, 16]
[532, 0.151, 706, 5, 16]
[531, 0.164, 496, 5, 16]
[533, 0.096, 70, 3, 20]
[534, 0.109, 70, 3, 20]
[528, 0.447, 700, 5, 24]
[537, 0.104, 136, 4, 20]
[535, 0.273, 142, 4, 28]
[538, 0.149, 136, 4, 20]
[536, 0.384, 130, 4, 38]
[539, 0.136, 208, 4, 28]
[541, 0.132, 136, 4, 20]
[540, 0.216, 136, 4, 20]
[542, 0.161, 184, 4, 20]
[543, 0.141, 184, 4, 20]
[545, 0.116, 184, 4, 20]
[546, 0.08, 262, 4, 20]
[547, 0.092, 184, 4, 20]
[548, 0.059, 262, 4, 20]
[544, 0.363, 271, 4, 38]
[550, 0.256, 256, 5, 24]
[552, 0.172, 112, 4, 16]
[551, 0.353, 352, 5, 24]
[554, 0.074, 352, 5, 16]
[553, 0.124, 256, 5, 16]
[549, 0.64, 256, 5, 40]
[557, 0.072, 352, 5, 16]
[555, 0.178, 352, 5, 16]
[556, 0.184, 352, 5, 16]
[558, 0.079, 352, 5, 16]
[559, 0.07, 496, 5, 16]
[560, 0.223, 112, 4, 28]
[561, 0.313, 112, 4, 28]
[562, 0.453, 184, 5, 36]
[563, 0.306, 160, 5, 24]
[564, 0.205, 160, 5, 24]
[565, 0.109, 220, 5, 24]
[566, 0.117, 232, 5, 24]
[567, 0.185, 232, 5, 24]
[568, 0.163, 256, 5, 16]
[569, 0.12, 352, 5, 16]
[570, 0.065, 352, 5, 16]
[571, 0.097, 256, 5, 16]
[573, 0.136, 256, 5, 16]
[572, 0.217, 160, 5, 24]
[575, 0.098, 256, 5, 16]
[574, 0.199, 256, 5, 16]
[577, 0.135, 352, 5, 16]
[576, 0.194, 256, 5, 16]
[580, 0.082, 352, 5, 16]
[581, 0.119, 424, 4, 16]
[582, 0.062, 352, 5, 16]
[511, 4.397, 3400, 5, 44]
[583, 0.153, 484, 5, 16]
[584, 0.053, 496, 5, 16]
[585, 0.093, 352, 5, 16]
[587, 0.065, 352, 5, 16]
[588, 0.084, 496, 5, 16]
[586, 0.261, 496, 5, 24]
[579, 0.953, 1900, 5, 36]
[589, 0.266, 352, 5, 16]
[590, 0.28, 352, 5, 16]
[591, 0.125, 496, 5, 16]
[592, 0.12, 256, 5, 16]
[593, 0.094, 352, 5, 16]
[594, 0.11, 352, 5, 16]
[578, 1.336, 1774, 5, 24]
[596, 0.107, 256, 5, 16]
[598, 0.088, 256, 5, 16]
[597, 0.139, 352, 5, 16]
[595, 0.249, 160, 5, 24]
[600, 0.058, 352, 5, 16]
[601, 0.06, 352, 5, 16]
[599, 0.183, 256, 5, 16]
[605, 0.068, 352, 5, 16]
[603, 0.129, 352, 5, 16]
[604, 0.118, 484, 5, 16]
[608, 0.053, 352, 5, 16]
[607, 0.063, 352, 5, 16]
[602, 0.256, 496, 5, 24]
[606, 0.122, 484, 5, 16]
[610, 0.057, 352, 5, 16]
[611, 0.046, 496, 5, 16]
[612, 0.067, 352, 5, 16]
[609, 0.267, 496, 5, 24]
[616, 0.375, 496, 5, 24]
[617, 0.052, 484, 5, 16]
[618, 0.059, 484, 5, 16]
[613, 1.018, 1936, 5, 36]
[615, 0.989, 1936, 5, 36]
[619, 0.519, 574, 4, 28]
[621, 0.345, 496, 5, 24]
[620, 0.407, 574, 4, 28]
[623, 0.156, 700, 5, 24]
[622, 0.37, 496, 5, 24]
[624, 0.2, 700, 5, 24]
[626, 0.051, 352, 5, 16]
[625, 0.125, 220, 5, 24]
[627, 0.047, 484, 5, 16]
[630, 0.054, 484, 5, 16]
[628, 0.114, 484, 5, 16]
[629, 0.146, 352, 5, 16]
[631, 0.106, 496, 5, 16]
[634, 0.055, 496, 5, 16]
[632, 0.141, 496, 5, 16]
[635, 0.046, 496, 5, 16]
[636, 0.071, 352, 5, 16]
[633, 0.217, 700, 5, 24]
[637, 0.102, 220, 5, 24]
[639, 0.091, 352, 5, 16]
[638, 0.164, 484, 5, 16]
[640, 0.133, 352, 5, 16]
[641, 0.061, 496, 5, 16]
[643, 0.163, 496, 5, 16]
[642, 0.244, 700, 5, 24]
[646, 0.321, 220, 5, 48]
[644, 0.605, 88, 4, 66]
[647, 0.265, 160, 5, 24]
[645, 0.655, 160, 5, 48]
[650, 0.095, 232, 5, 24]
[648, 0.377, 100, 5, 36]
[614, 3.374, 2815, 5, 72]
[652, 0.252, 334, 5, 24]
[651, 0.351, 334, 5, 24]
[649, 0.507, 328, 5, 36]
[654, 0.088, 232, 5, 24]
[655, 0.061, 496, 5, 16]
[653, 0.17, 334, 5, 24]
[657, 0.057, 352, 5, 16]
[656, 0.088, 496, 5, 16]
[658, 0.115, 496, 5, 16]
[661, 0.188, 616, 5, 16]
[659, 0.273, 160, 5, 24]
[660, 0.316, 352, 5, 16]
COMPLETE 662
